External ID,Date,Account,Memo,Debit,Credit,Subsidiary ID,Location ID
ET06012021,06/01/2021,40000,Rent,0.0,33665.84,95,12
ET06012021,06/01/2021,40008,Recurring,0.0,200.0,95,12
ET06012021,06/01/2021,40008,Late Fee,0.0,33.8,95,12
ET06012021,06/01/2021,40008,NSF Fee,0.0,0.0,95,12
ET06012021,06/01/2021,40008,Admin Fee,0.0,40.0,95,12
ET06012021,06/01/2021,40009,Insurance,0.0,1913.81,95,12
ET06012021,06/01/2021,40008,Other,0.0,0.0,95,12
ET06012021,06/01/2021,40008,Misc Deposit,0.0,0.0,95,12
ET06012021,06/01/2021,22210,Security Deposit,0.0,0.0,95,12
ET06012021,06/01/2021,40010,Merchandise,0.0,2.49,95,12
ET06012021,06/01/2021,20102,Tax 1,0.0,2213.53,95,12
ET06012021,06/01/2021,20102,Tax 2,0.0,0.0,95,12
ET06012021,06/01/2021,10022,cash & check,1235.0900000000001,0.0,95,12
ET06012021,06/01/2021,10022,ACH,600.27,0.0,95,12
ET06012021,06/01/2021,10022,credit card,34979.11,0.0,95,12
ET06012021,06/01/2021,10022,overnight charges,0.0,0.0,95,12
ET06012021,06/01/2021,19001,green apple,1255.0,0.0,95,12
ET06102021,06/10/2021,40000,Rent,0.0,1814.71,95,12
ET06102021,06/10/2021,40008,Recurring,0.0,10.0,95,12
ET06102021,06/10/2021,40008,Late Fee,0.0,40.0,95,12
ET06102021,06/10/2021,40008,NSF Fee,0.0,0.0,95,12
ET06102021,06/10/2021,40008,Admin Fee,0.0,0.0,95,12
ET06102021,06/10/2021,40009,Insurance,0.0,94.0,95,12
ET06102021,06/10/2021,40008,Other,0.0,0.0,95,12
ET06102021,06/10/2021,40008,Misc Deposit,0.0,0.0,95,12
ET06102021,06/10/2021,22210,Security Deposit,0.0,0.0,95,12
ET06102021,06/10/2021,40010,Merchandise,0.0,2.0,95,12
ET06102021,06/10/2021,20102,Tax 1,0.0,127.04,95,12
ET06102021,06/10/2021,20102,Tax 2,0.0,0.0,95,12
ET06102021,06/10/2021,10022,cash & check,503.46,0.0,95,12
ET06102021,06/10/2021,10022,ACH,0.0,0.0,95,12
ET06102021,06/10/2021,10022,credit card,1022.29,0.0,95,12
ET06102021,06/10/2021,10022,overnight charges,0.0,0.0,95,12
ET06102021,06/10/2021,19001,green apple,562.0,0.0,95,12
